zone,avg_demand_score,total_trips,avg_downtime_wait,avg_charger_distance,total_downtime_cost,total_revenue,vehicle_count,lat,lon,downtime_risk_score,accessibility_score,nearest_charger_km
Bibwewadi,0.5739777777777777,5035,31.75,4.05675925925926,23544.21,280226.17,9,18.468,73.85,0.893,0.211,6.12
Hadapsar,0.6281866666666667,3454,32.9,4.1841333333333335,13994.38,198046.22,5,18.506,73.93,0.572,0.606,0.33
Hinjawadi,0.7938833333333334,6349,33.47083333333333,4.2285208333333335,22368.38,359675.72000000003,8,18.593,73.739,0.715,0.611,0.16
Katraj,0.4769875,1771,34.27916666666667,4.350416666666666,10487.8,89323.46,4,18.449,73.862,0.766,0.014,8.52
Kharadi,0.7283041666666666,2806,31.845833333333335,3.98125,10405.11,154463.95,4,18.551,73.942,0.506,0.606,0.5
Kothrud,0.6994285714285714,5192,33.57380952380952,4.258690476190476,20157.02,296797.34,7,18.507,73.807,0.678,0.611,0.15
Pimpri,0.6610690476190476,4872,30.497619047619047,3.849142857142857,17593.079999999998,271799.11,7,18.629,73.8,0.604,0.647,0.13
Shivajinagar,0.8453625,3074,35.479166666666664,4.455416666666666,10921.65,158987.01,4,18.53,73.847,0.536,0.599,0.02
Wakad,0.6787805555555555,4098,32.047222222222224,4.114333333333334,16089.01,229021.09,6,18.601,73.76,0.6,0.613,0.37
Yerawada,0.527038888888889,3314,32.51111111111111,4.1138055555555555,16449.48,186031.02,6,18.551,73.893,0.611,0.608,0.36
